<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SNT,D,20220314,000000,27.4641,28.4995,27.4641,27.8585,4099.8103042546,0
SNT,D,20220315,000000,28.3023,28.3023,26.8724,27.612,6511.2248240461995,0
SNT,D,20220316,000000,28.1051,28.5982,27.8585,28.0065,4833.9836063274,0
SNT,D,20220317,000000,28.6475,28.6475,27.9079,27.9079,601.3325526645999,0
SNT,D,20220318,000000,28.3516,28.5982,28.0065,28.5982,2636.5339577199998,0
SNT,D,20220321,000000,28.5982,28.6968,28.3516,28.6968,3956.8290396243997,0
SNT,D,20220322,000000,28.6968,28.6968,28.3516,28.4009,3067.505854655,0
SNT,D,20220323,000000,28.8447,28.8447,28.0065,28.1544,9337.3864164176,0
SNT,D,20220324,000000,28.5982,28.6968,28.3023,28.6968,981.6018734895999,0
SNT,D,20220325,000000,28.7461,28.7461,28.253,28.6475,2636.5339577199998,0
SNT,D,20220328,000000,28.7461,28.7461,28.3023,28.3023,3066.4918031327998,0
SNT,D,20220329,000000,28.5488,28.7954,28.1544,28.1544,3883.8173300259996,0
SNT,D,20220330,000000,28.5982,28.7954,28.253,28.4009,1972.330210679,0
SNT,D,20220331,000000,28.6968,28.6968,28.1051,28.1051,2714.6159249293996,0
SNT,D,20220401,000000,28.1051,28.3023,28.0558,28.0558,1916.5573769579998,0
SNT,D,20220404,000000,28.1051,28.4995,28.1051,28.4995,2855.5690865152,0
SNT,D,20220405,000000,28.5982,28.7461,27.9572,28.0065,5279.152224573199,0
SNT,D,20220406,000000,27.612,27.9079,27.2669,27.2669,12209.180327287999,0
SNT,D,20220407,000000,27.3162,27.7106,27.0203,27.5134,2322.177985838,0
SNT,D,20220408,000000,27.612,27.8092,27.2669,27.7106,3287.5550349724,0
SNT,D,20220411,000000,27.4641,27.7599,27.2176,27.7599,4327.9718967496,0
SNT,D,20220412,000000,27.7106,27.9079,27.4148,27.9079,1889.1779858585999,0
SNT,D,20220413,000000,28.1544,29.1405,27.612,28.4009,7979.5714281918,0
SNT,D,20220414,000000,28.5982,28.7461,28.1544,28.5488,4649.426229287,0
SNT,D,20220419,000000,28.1544,28.4502,27.4148,27.8092,5321.7423885056,0
SNT,D,20220420,000000,28.3516,28.3516,27.6613,27.7106,1235.1147540396,0
SNT,D,20220421,000000,27.6613,28.0558,27.5134,27.9079,4177.892271463999,0
SNT,D,20220422,000000,27.9572,27.9572,27.0203,27.7106,4466.896955290999,0
SNT,D,20220425,000000,27.9572,27.9572,26.9217,27.1682,4086.6276344659996,0
SNT,D,20220426,000000,27.2176,27.5627,27.0696,27.5627,2533.1007024555997,0
SNT,D,20220427,000000,27.9079,27.9079,26.33,26.33,5178.7611238754,0
SNT,D,20220428,000000,26.4779,27.612,26.4779,26.6259,1456.1779858792,0
SNT,D,20220429,000000,27.4148,27.612,26.971,27.4148,1500.796252856,0
SNT,D,20220502,000000,27.9079,27.9079,26.7245,27.5134,885.2669788805999,0
SNT,D,20220504,000000,27.8092,27.8092,26.8231,27.1189,953.2084308679999,0
SNT,D,20220505,000000,27.2669,27.612,26.6259,27.5627,5242.646369774,0
SNT,D,20220506,000000,27.4148,27.4148,26.6259,26.8231,2481.3840748233997,0
SNT,D,20220509,000000,26.971,27.5627,26.6752,26.8231,3980.1522246349996,0
SNT,D,20220510,000000,27.5627,27.612,26.6259,26.7738,5287.2646367508,0
SNT,D,20220511,000000,26.8724,27.7106,26.7245,26.7738,1951.0351287127999,0
SNT,D,20220512,000000,26.8231,27.4148,26.33,26.6259,4782.2669786952,0
SNT,D,20220513,000000,26.971,27.5134,26.4286,26.6259,2515.8618265781997,0
SNT,D,20220516,000000,27.0696,27.1189,26.33,26.3793,1997.681498734,0
SNT,D,20220517,000000,26.1328,26.7738,25.837,25.8863,13339.847774541,0
SNT,D,20220518,000000,26.5273,26.7245,26.0342,26.0342,3002.6065572342,0
SNT,D,20220519,000000,26.8231,26.8231,26.0342,26.6752,854.8454332146,0
SNT,D,20220520,000000,26.6259,27.0203,26.33,27.0203,1697.5222481628,0
SNT,D,20220523,000000,26.6259,27.0696,26.33,26.7245,2452.9906322018,0
SNT,D,20220524,000000,26.2807,26.6259,26.2807,26.2807,2333.3325525821997,0
SNT,D,20220525,000000,26.971,26.971,26.4286,26.5766,459.36533955659996,0
SNT,D,20220526,000000,26.33,26.6259,26.2807,26.6259,1682.3114753297998,0
SNT,D,20220527,000000,26.6259,26.6259,26.0835,26.5273,2741.9953160288,0
