<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GTC,D,20050429,000000,8.5169,8.5169,8.28571,8.47815,271412.62058646115,0
GTC,D,20050504,000000,8.43939,8.63231,8.43939,8.5548,607087.4598242592,0
GTC,D,20050505,000000,8.63231,8.63231,8.32418,8.63231,29776.688103736797,0
GTC,D,20050506,000000,8.5548,8.5548,8.47815,8.5548,14271.784566320399,0
GTC,D,20050509,000000,8.5548,8.5548,8.4014,8.47815,17449.6784570856,0
GTC,D,20050510,000000,8.5169,8.5169,8.47815,8.5169,1713.8263666079997,0
GTC,D,20050511,000000,8.5548,8.5548,8.24724,8.24724,495895.65917802474,0
GTC,D,20050512,000000,8.24724,8.47815,8.13165,8.20868,12013.5048234912,0
GTC,D,20050513,000000,8.20868,8.4014,8.20868,8.36265,24184.807074639597,0
GTC,D,20050516,000000,8.20868,8.20868,8.13165,8.13165,9147.025723731598,0
GTC,D,20050517,000000,8.09299,8.24724,8.05433,8.24724,26636.414791750798,0
GTC,D,20050518,000000,8.24724,8.5548,8.16925,8.5548,22044.614148533998,0
GTC,D,20050519,000000,8.5548,8.67116,8.5169,8.5548,617868.8906927315,0
GTC,D,20050520,000000,8.63231,8.67116,8.5548,8.67116,359431.18972078554,0
GTC,D,20050523,000000,8.70963,8.70963,8.67116,8.70963,42141.318329167196,0
GTC,D,20050524,000000,8.74905,8.74905,8.67116,8.67116,232968.56913842759,0
GTC,D,20050525,000000,8.70963,8.70963,8.67116,8.70963,84995.33762298479,0
GTC,D,20050527,000000,8.70963,8.74905,8.59355,8.70963,136063.18328359438,0
GTC,D,20050530,000000,8.70963,8.74905,8.4014,8.4014,131535.1286210868,0
GTC,D,20050531,000000,8.43939,9.17019,8.43939,9.17019,72410.20900526519,0
GTC,D,20050601,000000,8.78656,8.8636,8.59355,8.59355,48109.40514605639,0
GTC,D,20050602,000000,8.63231,8.78656,8.59355,8.59355,131704.4212255932,0
GTC,D,20050603,000000,8.74905,8.82417,8.5169,8.70963,146286.575566842,0
GTC,D,20050606,000000,8.70963,8.70963,8.5548,8.70963,29035.771705001996,0
GTC,D,20050607,000000,8.70963,8.70963,8.5548,8.70963,8668.408360373998,0
GTC,D,20050608,000000,8.70963,8.78656,8.5548,8.78656,49173.231512645994,0
GTC,D,20050609,000000,8.78656,8.78656,8.70963,8.74905,4320.0964631448,0
GTC,D,20050610,000000,8.74905,8.74905,8.63231,8.70963,3931.3504824263996,0
GTC,D,20050613,000000,8.74905,8.74905,8.63231,8.70963,3735.9324759899996,0
GTC,D,20050614,000000,8.74905,8.78656,8.74905,8.78656,81492.44373221039,0
GTC,D,20050615,000000,8.70963,8.82417,8.70963,8.82417,17632.5562705956,0
GTC,D,20050616,000000,8.8636,8.8636,8.74905,8.78656,8550.3215436504,0
