<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
FRO,D,20141009,000000,6.03,6.29472,5.98604,6.175,45418.88,0
FRO,D,20141010,000000,6.26321,6.28217,6.00491,6.00491,82317.48,0
FRO,D,20141013,000000,6.04896,6.04896,5.94198,6.04896,6838.06,0
FRO,D,20141014,000000,6.04264,6.04896,5.99858,5.99858,1898.46,0
FRO,D,20141015,000000,6.04896,6.16868,6.04896,6.04896,3999.38,0
FRO,D,20141016,000000,6.04896,6.04896,5.99226,6.00491,3221.34,0
FRO,D,20141017,000000,6.04896,6.10575,6.02377,6.10575,3577.5,0
FRO,D,20141020,000000,6.13726,6.14358,6.07425,6.14358,1211.58,0
FRO,D,20141021,000000,6.2317,6.26962,6.14358,6.14358,7156.06,0
FRO,D,20141022,000000,6.26962,6.28217,6.08679,6.14358,4813.46,0
FRO,D,20141023,000000,6.14358,6.3767,6.14358,6.26962,36872.1,0
FRO,D,20141024,000000,6.30094,6.36406,6.26962,6.36406,16361.1,0
FRO,D,20141027,000000,6.36406,6.36406,6.36406,6.36406,697.48,0
FRO,D,20141028,000000,6.45226,6.45226,6.33255,6.42717,43080.52,0
FRO,D,20141029,000000,6.30094,6.33255,6.30094,6.30094,32441.3,0
FRO,D,20141030,000000,6.30094,6.30094,6.05538,6.29472,4516.66,0
FRO,D,20141031,000000,6.30094,6.30094,6.175,6.25066,73817.34,0
FRO,D,20141103,000000,6.44594,6.45226,6.30094,6.30094,1427.82,0
FRO,D,20141104,000000,6.30094,6.38915,6.22547,6.23802,16234.96,0
FRO,D,20141105,000000,6.3767,6.3767,6.2317,6.24434,5993.24,0
FRO,D,20141106,000000,6.23802,6.23802,6.19387,6.21292,5362.54,0
FRO,D,20141107,000000,6.20651,6.36406,6.20651,6.28217,1860.3,0
FRO,D,20141110,000000,6.36406,6.36406,6.30094,6.36406,977.32,0
FRO,D,20141112,000000,6.43962,6.57802,6.27585,6.30094,77174.36,0
FRO,D,20141113,000000,6.33255,6.4334,6.26962,6.42717,53013.78,0
FRO,D,20141114,000000,6.42085,6.42717,6.40821,6.40821,3723.78,0
FRO,D,20141117,000000,6.48377,6.48377,6.33255,6.34519,2136.96,0
FRO,D,20141118,000000,6.30736,6.31368,6.26962,6.26962,1858.18,0
FRO,D,20141119,000000,6.24434,6.30736,6.23802,6.23802,3086.72,0
FRO,D,20141120,000000,6.24434,6.24434,6.20651,6.20651,2803.7,0
FRO,D,20141121,000000,6.24434,6.36406,6.20651,6.20651,1878.32,0
FRO,D,20141124,000000,6.24434,6.25066,6.20651,6.20651,1123.6,0
FRO,D,20141125,000000,6.21292,6.21292,6.175,6.175,12951.08,0
FRO,D,20141126,000000,6.175,6.20651,6.175,6.20651,3117.46,0
FRO,D,20141127,000000,6.20651,6.20651,6.14358,6.20028,11266.74,0
FRO,D,20141128,000000,6.20651,6.20651,6.175,6.20651,2665.9,0
FRO,D,20141201,000000,6.20651,6.20651,6.19387,6.19387,4224.1,0
FRO,D,20141202,000000,6.20028,6.20651,6.19387,6.20651,4608.88,0
FRO,D,20141203,000000,6.13726,6.14981,6.11198,6.13726,4259.08,0
FRO,D,20141204,000000,6.14358,6.175,6.14358,6.175,1789.28,0
FRO,D,20141205,000000,6.18123,6.18123,6.14358,6.16868,15663.62,0
FRO,D,20141208,000000,6.16868,6.16868,6.12472,6.14358,2638.34,0
FRO,D,20141209,000000,6.12472,6.14358,5.99858,5.99858,85685.1,0
FRO,D,20141210,000000,6.16245,6.30094,6.05538,6.30094,55050.04,0
