<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ABE,D,20070828,000000,20.1429,20.1429,19.7478,20.1429,1028.2010049843,0
ABE,D,20070829,000000,19.2669,20.1429,19.0913,19.2669,3965.1859294908004,0
ABE,D,20070830,000000,19.2923,19.2923,18.3909,19.2572,2153.7889446381,0
ABE,D,20070831,000000,19.3537,20.1429,19.3371,19.9234,3410.5929646887002,0
ABE,D,20070903,000000,20.1429,20.1429,19.9234,20.1429,3066.1507536471004,0
ABE,D,20070904,000000,20.1429,20.6141,20.1429,20.6141,593.5477386699,0
ABE,D,20070905,000000,20.2473,20.9213,20.1429,20.4053,719.6381909262001,0
ABE,D,20070906,000000,20.7555,20.7555,19.9673,20.3955,113.7889447191,0
ABE,D,20070907,000000,20.3955,20.3955,18.8289,18.8289,1675.0552763154,0
ABE,D,20070910,000000,18.6533,18.8289,18.0397,18.2144,4804.7638189047,0
ABE,D,20070911,000000,18.2144,19.2572,18.2144,19.2493,1383.9195979350002,0
ABE,D,20070912,000000,18.8289,19.0035,18.6533,18.6533,23813.668340763,0
ABE,D,20070913,000000,19.0816,19.0816,18.4699,18.785,2365.9899496548,0
ABE,D,20070914,000000,19.2142,19.2142,18.3909,18.785,579.1959798765,0
ABE,D,20070917,000000,18.3031,19.1781,18.3031,19.1781,1343.9396984391,0
ABE,D,20070918,000000,19.2669,20.9311,19.1781,20.9311,6881.6683414353,0
ABE,D,20070919,000000,20.7555,20.7555,19.941,20.1429,2576.1407034153003,0
ABE,D,20070920,000000,20.4921,21.4383,20.4921,21.3506,8356.8241202712,0
ABE,D,20070921,000000,21.2364,21.7183,20.7555,21.7183,4188.6633164166005,0
ABE,D,20070924,000000,21.1047,21.8929,21.1047,21.8929,2285.0050250349,0
ABE,D,20070925,000000,21.3681,21.8929,21.3681,21.6754,3495.6783918210003,0
ABE,D,20070926,000000,21.6754,21.6754,20.8423,20.8423,46805.185927789804,0
ABE,D,20070927,000000,20.1497,20.7458,20.1429,20.7458,1066.130653224,0
ABE,D,20070928,000000,20.6677,21.0179,20.6677,21.0179,629.4271356534,0
ABE,D,20071001,000000,20.6755,21.0443,20.4053,21.0443,1470.0301506954002,0
ABE,D,20071002,000000,21.3593,21.3593,19.7917,19.7917,2262.4522612167,0
ABE,D,20071003,000000,19.2669,19.7917,19.2669,19.7917,1199.396984877,0
ABE,D,20071004,000000,20.0551,20.9213,20.0551,20.9213,1172.7437185464,0
ABE,D,20071005,000000,20.9213,21.3593,20.5097,21.3593,1825.7487436461001,0
ABE,D,20071008,000000,21.3681,21.6305,20.8423,21.6305,1502.8341707946001,0
ABE,D,20071009,000000,21.6042,22.5055,21.412,22.5055,5927.276381674201,0
ABE,D,20071010,000000,22.6382,22.7699,21.4637,22.1563,2794.4924622006,0
ABE,D,20071011,000000,21.8929,22.0685,20.7555,22.0685,3886.2512561271,0
ABE,D,20071012,000000,21.6305,22.288,21.6305,22.288,1971.3165828363,0
ABE,D,20071015,000000,22.3319,22.3319,21.8929,22.0071,971.8190954388001,0
ABE,D,20071016,000000,21.4559,21.4559,21.0179,21.4559,12173.366833687502,0
ABE,D,20071017,000000,21.4559,23.5396,21.4559,23.2069,119797.2060253941,0
ABE,D,20071018,000000,23.2157,24.0741,22.9445,23.2069,60842.23115336311,0
ABE,D,20071019,000000,23.2069,23.8205,22.7699,23.601,16013.487436550102,0
ABE,D,20071022,000000,22.7699,22.9445,22.7699,22.7699,2678.6532662253003,0
ABE,D,20071023,000000,23.1991,23.2947,22.7699,22.8928,26364.1809034758,0
ABE,D,20071024,000000,22.8557,23.2498,22.8557,23.2069,2319.8592963903,0
ABE,D,20071025,000000,23.2947,24.039,22.9533,23.9073,47639.638189063204,0
ABE,D,20071026,000000,24.7394,24.7394,24.5199,24.5638,12342.512562324,0
ABE,D,20071029,000000,24.6077,24.6077,24.2585,24.5199,48500.7437166672,0
ABE,D,20071030,000000,24.5121,24.5121,24.2663,24.2663,74.8341708513,0
ABE,D,20071031,000000,24.2585,24.7394,24.0907,24.5199,5949.8291454924,0
ABE,D,20071102,000000,23.9073,25.1335,22.8557,25.1335,117733.62813602881,0
ABE,D,20071105,000000,25.0906,25.0906,24.5199,24.5638,252387.9798894762,0
ABE,D,20071106,000000,24.2585,24.5199,23.4703,23.4703,36056.743717161306,0
ABE,D,20071107,000000,23.0323,23.9073,23.0323,23.6273,43868.201003283306,0
ABE,D,20071108,000000,22.6821,23.7932,22.6821,23.7932,1929.2864320842002,0
ABE,D,20071109,000000,23.9961,23.9961,23.6449,23.8205,46864.643214219606,0
ABE,D,20071112,000000,23.8205,23.8205,22.7699,23.4088,114817.14572408432,0
ABE,D,20071113,000000,22.5933,23.1903,22.5933,23.1903,3810.3919596477003,0
ABE,D,20071114,000000,23.4254,23.4254,22.5933,23.1815,2893.9296481263004,0
ABE,D,20071115,000000,22.6821,22.6821,21.0179,21.4559,32463.6783906708,0
ABE,D,20071116,000000,21.7183,21.7183,20.974,21.2803,305199.3768723039,0
ABE,D,20071119,000000,21.4559,21.4559,21.0179,21.0179,104290.1306491254,0
ABE,D,20071120,000000,21.2803,21.2803,19.7917,20.658,1665.8291456625002,0
ABE,D,20071121,000000,20.6677,20.6677,19.2669,19.7049,5768.3819093187,0
ABE,D,20071122,000000,19.2669,21.0179,19.2669,20.5799,9208.7035172223,0
ABE,D,20071123,000000,20.5799,21.8929,20.5799,21.8929,2021.5477386132002,0
ABE,D,20071126,000000,21.9719,22.6821,21.3242,21.8861,32917.8090439191,0
ABE,D,20071127,000000,21.8929,22.0685,21.3242,21.4559,8877.587939346,0
ABE,D,20071128,000000,21.5418,21.8929,21.5418,21.5876,1210.6733667861001,0
ABE,D,20071129,000000,21.5964,21.9807,21.5964,21.8929,3561.2864320194003,0
ABE,D,20071130,000000,21.9807,22.3319,21.9807,22.3319,599.6984924385,0
ABE,D,20071203,000000,22.3319,22.3319,22.3319,22.3319,20.502512562,0
ABE,D,20071204,000000,21.7281,21.8929,21.5515,21.8929,3720.1809043749004,0
ABE,D,20071205,000000,21.4559,21.8929,21.4559,21.8929,188.62311557040002,0
ABE,D,20071206,000000,21.8861,21.8861,21.8861,21.8861,8.2010050248,0
ABE,D,20071207,000000,21.8861,21.8861,21.2364,21.8861,559.7185929426,0
ABE,D,20071210,000000,21.4559,21.9017,21.4559,21.8929,4344.4824118878005,0
ABE,D,20071211,000000,22.3319,22.3319,21.8929,22.2441,3966.2110551189003,0
ABE,D,20071212,000000,21.4559,22.3319,21.4559,22.3319,577.1457286203,0
ABE,D,20071213,000000,22.5055,22.9445,22.1563,22.7699,9913.9899493551,0
ABE,D,20071214,000000,23.2069,23.2069,22.4187,23.1201,1820.6231155056,0
ABE,D,20071217,000000,23.0762,23.2069,22.4187,23.0762,6145.6281404595,0
ABE,D,20071218,000000,22.7699,23.0762,22.7699,22.7699,1942.6130652495,0
ABE,D,20071219,000000,22.3319,22.7699,22.3319,22.7699,589.4472361575,0
ABE,D,20071220,000000,22.3319,23.1201,22.3319,22.3319,1967.2160803239,0
ABE,D,20071221,000000,22.9445,23.1815,21.8061,22.9445,12349.6884417207,0
ABE,D,20071227,000000,22.3495,23.4703,21.8929,22.8557,13535.7587934324,0
ABE,D,20071228,000000,22.9445,23.5571,22.7699,23.3825,32275.055275100403,0
ABE,D,20080102,000000,23.1201,23.3825,22.7699,22.7699,1177.8693466869001,0
