<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
INK,D,19990607,000000,2.90717,2.90717,2.90717,2.90717,10259.344262374,0
INK,D,19990608,000000,2.84326,2.84326,2.84326,2.84326,7498.4426230085,0
INK,D,19990609,000000,2.84326,2.84326,2.84326,2.84326,6947.54098366,0
INK,D,19990610,000000,2.90717,2.90717,2.90717,2.90717,7905.4918033395,0
INK,D,19990611,000000,2.93907,2.93907,2.93907,2.93907,3805.1639344555,0
INK,D,19990614,000000,2.84326,2.84326,2.84326,2.84326,7884.1803279295,0
INK,D,19990615,000000,2.90717,2.90717,2.90717,2.90717,14191.311475519,0
INK,D,19990616,000000,2.90717,2.90717,2.90717,2.90717,712.8688524645,0
INK,D,19990617,000000,2.90717,2.90717,2.90717,2.90717,13750.163934532,0
INK,D,19990618,000000,2.90717,2.90717,2.90717,2.90717,6113.1967213585,0
INK,D,19990621,000000,2.84326,2.84326,2.84326,2.84326,12182.704918126,0
INK,D,19990622,000000,2.90717,2.90717,2.90717,2.90717,142511.96721421,0
INK,D,19990623,000000,2.97108,2.97108,2.97108,2.97108,39323.934426532,0
INK,D,19990624,000000,3.09251,3.09251,3.09251,3.09251,77309.508197316,0
INK,D,19990625,000000,3.03498,3.03498,3.03498,3.03498,40457.704918344,0
INK,D,19990628,000000,2.90717,2.90717,2.90717,2.90717,18676.311475553,0
INK,D,19990629,000000,2.97108,2.97108,2.97108,2.97108,15360.245901757,0
INK,D,19990630,000000,3.15623,3.15623,3.15623,3.15623,86865.57377116,0
INK,D,19990701,000000,3.15623,3.15623,3.15623,3.15623,40887.131147855,0
INK,D,19990702,000000,3.06699,3.06699,3.06699,3.06699,24372.868852646,0
INK,D,19990705,000000,3.06699,3.06699,3.06699,3.06699,6047.1311475875,0
INK,D,19990706,000000,3.06699,3.06699,3.06699,3.06699,11558.278688613,0
INK,D,19990707,000000,2.97108,2.97108,2.97108,2.97108,5403.5245902055,0
INK,D,19990708,000000,3.03498,3.03498,3.03498,3.03498,4973.0327869235,0
INK,D,19990709,000000,3.03498,3.03498,3.03498,3.03498,11822.540983697,0
