<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DVL,D,20160307,000000,1.00904,1.04254,1.00904,1.04254,24188.751269888,0
DVL,D,20160308,000000,1.04254,1.06475,1.04254,1.05365,174080.19289954,0
DVL,D,20160309,000000,1.05365,1.08706,1.05365,1.08706,366334.21321088,0
DVL,D,20160310,000000,1.0927,1.15397,1.0927,1.14841,981114.74115133,0
DVL,D,20160311,000000,1.14295,1.15961,1.13722,1.14841,140953.1725938,0
DVL,D,20160314,000000,1.14841,1.15397,1.10381,1.13722,204840.42132702,0
DVL,D,20160315,000000,1.13167,1.13167,1.10381,1.10381,133784.81218746,0
DVL,D,20160316,000000,1.10381,1.10381,1.08706,1.0927,34915.365483464,0
DVL,D,20160317,000000,1.10381,1.10936,1.04254,1.06475,347473.62437773,0
DVL,D,20160318,000000,1.115,1.31001,1.115,1.28215,2041618.4112395,0
DVL,D,20160321,000000,1.27104,1.27104,1.21533,1.22643,1345924.4822809,0
DVL,D,20160322,000000,1.22643,1.24327,1.17063,1.2043,463801.32996558,0
DVL,D,20160323,000000,1.22643,1.22643,1.18755,1.19858,45843.62944324,0
DVL,D,20160324,000000,1.2043,1.22643,1.18755,1.21533,29554.939087336,0
DVL,D,20160329,000000,1.22643,1.22643,1.19858,1.22079,118217.45178082,0
DVL,D,20160330,000000,1.23207,1.23207,1.19858,1.20968,57142.928936024,0
DVL,D,20160331,000000,1.22079,1.22079,1.17063,1.19858,248653.72589709,0
DVL,D,20160401,000000,1.17627,1.19302,1.17063,1.18191,98128.52792224,0
DVL,D,20160404,000000,1.19858,1.26549,1.18191,1.26549,218675.89848486,0
DVL,D,20160405,000000,1.25438,1.26549,1.22643,1.25438,187892.6243721,0
DVL,D,20160406,000000,1.24882,1.25985,1.20968,1.22643,241670.88325725,0
DVL,D,20160407,000000,1.19858,1.24882,1.18755,1.19302,289846.73605082,0
DVL,D,20160408,000000,1.20968,1.25438,1.2043,1.25438,226278.67005874,0
DVL,D,20160411,000000,1.25438,1.25438,1.21533,1.22079,102424.24365843,0
DVL,D,20160412,000000,1.22643,1.22643,1.18755,1.19858,317208.87818377,0
DVL,D,20160413,000000,1.2043,1.23207,1.19858,1.2043,496362.5786977,0
DVL,D,20160414,000000,1.2043,1.21533,1.19302,1.19302,216825.32995688,0
DVL,D,20160415,000000,1.20968,1.20968,1.19858,1.19858,918500.76652983,0
DVL,D,20160418,000000,1.2043,1.28215,1.2043,1.23763,439460.47717285,0
DVL,D,20160419,000000,1.25985,1.26549,1.21533,1.22643,355592.61930187,0
DVL,D,20160420,000000,1.22643,1.22643,1.2043,1.21533,630542.6243877,0
DVL,D,20160421,000000,1.20968,1.20968,1.19858,1.19858,98536.436551696,0
DVL,D,20160422,000000,1.2043,1.24327,1.2043,1.23207,447375.51778226,0
DVL,D,20160425,000000,1.23207,1.23207,1.20968,1.20968,51094.588834288,0
DVL,D,20160426,000000,1.22079,1.22079,1.20968,1.20968,110741.43147598,0
DVL,D,20160427,000000,1.2043,1.22643,1.2043,1.22079,105656.40101895,0
DVL,D,20160428,000000,1.22079,1.22079,1.2043,1.20968,87049.31472388,0
DVL,D,20160429,000000,1.21533,1.22643,1.21533,1.22643,121633.97462358,0
DVL,D,20160502,000000,1.22643,1.27668,1.22088,1.25438,264838.71066923,0
DVL,D,20160504,000000,1.25438,1.25985,1.23763,1.24327,647325.64469286,0
DVL,D,20160505,000000,1.25533,1.25533,1.21281,1.22504,965372.23353656,0
DVL,D,20160506,000000,1.22504,1.22504,1.21281,1.21281,72082.294418784,0
DVL,D,20160509,000000,1.23103,1.23103,1.1643,1.17054,120495.51777074,0
DVL,D,20160510,000000,1.17653,1.19476,1.17653,1.1886,93005.472084496,0
DVL,D,20160511,000000,1.18261,1.20682,1.17653,1.18261,109531.53299878,0
DVL,D,20160512,000000,1.18261,1.20075,1.18261,1.18261,23528.492386616,0
